,Start (s),Stop (s),Probe_id
629,8802.107567383344,8802.111567387985,768909178
630,8802.113167389842,8802.117167394483,768909178
631,8802.119567397267,8802.125167403765,768909178
632,8802.126767405622,8802.130767410263,768909178
633,8802.13236741212,8802.140367421402,768909178
634,8802.16836745389,8802.17316745946,768909178
635,9016.592616247864,9016.60381626086,768909178
636,9016.612616271072,9016.621416281281,768909178
637,9016.634216296134,9016.641416304486,768909178
638,9016.655816321196,9016.660616326764,768909178
639,9016.675816344401,9016.679816349042,768909178
640,9016.693416364822,9016.700616373177,768909178
641,9016.711816386172,9016.720616396382,768909178
642,9016.73021640752,9016.740616419587,768909178
643,9016.767816451147,9016.771816455788,768909178
644,9016.785416471568,9016.793416480852,768909178
645,9016.823016515196,9016.827016519837,768909178
646,9405.984268054493,9405.989068060064,768909178
647,9405.99946807213,9406.003468076771,768909178
648,9406.034668112972,9406.041068120398,768909178
649,9406.084268170522,9406.092268179806,768909178
650,9406.09386818166,9406.1034681928,768909178
651,9406.115468206723,9406.120268212293,768909178
652,9406.142668238283,9406.149868246637,768909178
653,9406.159468257776,9406.16666826613,768909178
654,9498.884375845413,9498.891575853768,768909178
655,9498.902775866763,9498.907575872332,768909178
656,9498.932375901108,9498.94037591039,768909178
657,9498.953175925242,9498.959575932668,768909178
658,9498.982775959586,9498.988375966084,768909178
659,9598.03009088304,9598.036490890465,768909178
660,9598.122090989786,9598.126090994429,768909178
661,9598.127690996283,9598.158091031557,768909178
662,9598.16129103527,9598.190891069615,768909178
663,9598.194091073326,9598.20209108261,768909178
664,9598.203691084465,9598.210091091893,768909178
665,9598.21169109375,9598.23889112531,768909178
666,9598.240491127164,9598.253291142017,768909178
667,9598.254891143873,9598.262091152226,768909178
668,9598.266091156867,9598.276491168936,768909178
669,9598.286091180074,9598.308491206064,768909178
670,9598.312491210705,9598.3236912237,768909178
671,9598.402091314667,9598.426891343443,768909178
672,9598.4284913453,9598.468491391712,768909178
673,9598.470091393567,9598.475691400065,768909178
674,9598.482091407492,9598.497291425127,768909178
675,9598.498891426983,9598.506891436266,768909178
676,9598.508491438122,9598.51409144462,768909178
677,9598.515691446477,9598.533291466898,768909178
678,9598.765291736085,9598.773291745367,768909178
679,9598.778891751865,9598.787691762076,768909178
680,9598.796491772286,9598.815691794563,768909178
681,9598.822891802918,9598.83009181127,768909178
682,9598.834891816841,9598.838891821482,768909178
683,9598.845291828908,9598.850891835405,768909178
684,9598.852491837262,9598.856491841903,768909178
685,9599.146092177923,9599.154892188133,768909178
686,9599.162092196488,9599.17489221134,768909178
687,9599.176492213195,9599.185292223407,768909178
688,9599.186892225263,9599.198092238259,768909178
689,9599.199692240114,9599.21489225775,768909178
690,9599.216492259608,9599.222092266105,768909178
691,9599.226092270746,9599.230892276315,768909178
692,9599.232492278172,9599.23809228467,768909178
693,9610.054104834364,9610.058104839005,768909178
694,9610.202905007016,9610.210905016298,768909178
695,9610.215705021867,9610.221305028364,768909178
696,9610.236505046001,9610.240505050642,768909178
697,9610.247705058997,9610.251705063638,768909178
698,9610.261305074777,9610.266105080345,768909178
699,9610.267705082202,9610.27250508777,768909178
700,9610.277305093341,9610.281305097982,768909178
701,9610.282905099839,9610.290105108192,768909178
702,9610.306105126758,9610.311705133256,768909178
703,9610.322105145322,9610.326105149963,768909178
704,9610.337305162959,9610.3413051676,768909178
705,9685.063791867236,9685.067791871877,768909178
706,9685.072591877446,9685.080591886728,768909178
707,9685.12539193871,9685.13019194428,768909178
708,9685.13419194892,9685.141391957275,768909178
709,9685.166991986978,9685.171791992547,768909178
710,9685.212592039887,9685.217392045457,768909178
711,9766.283086105044,9766.28868611154,768909178
712,9766.327886157025,9766.333486163523,768909178
713,9766.342286173733,9766.349486182087,768909178
714,9766.371886208077,9766.378286215504,768909178
715,9766.387086225714,9766.394286234068,768909178
716,9766.41588625913,9766.420686264699,768909178
717,9766.427086272126,9766.434286280479,768909178
718,9766.44228628976,9766.447086295331,768909178
719,9766.45668630647,9766.460686311111,768909178
720,9766.468686320393,9766.475886328748,768909178
721,9766.482286336173,9766.486286340814,768909178
722,9766.494286350096,9766.501486358451,768909178
723,9775.213496466895,9775.22069647525,768909178
724,9775.242296500312,9775.247096505882,768909178
725,9775.299896567145,9775.304696572714,768909178
726,9775.331896604273,9775.335896608914,768909178
727,9775.337496610771,9775.343896618197,768909178
728,9775.345496620053,9775.350296625624,768909178
729,9775.351896627479,9775.356696633049,768909178
730,9775.358296634906,9775.363096640474,768909178
731,9775.395896678532,9775.402296685957,768909178
732,9775.403896687814,9775.41509670081,768909178
733,9775.750297089739,9775.75429709438,768909178
734,9775.769497112016,9775.779097123155,768909178
735,9775.790297136151,9775.797497144504,768909178
736,9775.79909714636,9775.804697152858,768909178
737,9775.816697166782,9775.82629717792,768909178
738,9775.84069719463,9775.852697208553,768909178
739,9775.86789722619,9775.877497237328,768909178
740,9778.231899969114,9778.235899973755,768909178
741,9778.240699979324,9778.245499984894,768909178
742,9778.287100033162,9778.291100037803,768909178
743,9778.299100047085,9778.303900052655,768909178
744,9778.305500054512,9778.31030006008,768909178
745,9902.292043914664,9902.296843920232,768909178
746,9902.304043928587,9902.309643935085,768909178
747,9902.314443940655,9902.319243946224,768909178
748,9902.325643953649,9902.332043961076,768909178
749,9902.352843985209,9902.35684398985,768909178
750,9902.362443996348,9902.368044002846,768909178
751,9902.387244025123,9902.392044030692,768909178
752,9902.39844403812,9902.41604405854,768909178
753,9902.428044072463,9902.433644078961,768909178
754,9902.445644092884,9902.45204410031,768909178
755,9936.511283618851,9936.516883625349,768909178
756,9936.531283642058,9936.5352836467,768909178
757,9936.53848365041,9936.542483655052,768909178
758,9936.555283669904,9936.56168367733,768909178
759,9936.570483687541,9936.574483692182,768909178
760,9936.584883704249,9936.592083712603,768909178
761,9936.601683723742,9936.608083731167,768909178
762,9936.644883773866,9936.650483780364,768909178
763,9937.302484536873,9937.307284542443,768909178
764,9937.328084566576,9937.354484597208,768909178
765,9937.396084645476,9937.408084659399,768909178
766,9938.772086242036,9938.782486254102,768909178
767,9938.865686350638,9938.872886358991,768909178
768,9938.875286361777,9938.881686369203,768909178
769,9938.884086371987,9938.908086399833,768909178
770,9938.920086413758,9938.9240864184,768909178
771,9939.028886539998,9939.040886553921,768909178
772,9939.055286570629,9939.060086576199,768909178
773,9939.093686615184,9939.097686619825,768909178
774,9939.101686624466,9939.105686629107,768909178
775,9939.161686694084,9939.165686698725,768909178
776,9939.179286714505,9939.205686745136,768909178
777,9939.24008678505,9939.24488679062,768909178
778,9939.336886897367,9939.342486903864,768909178
779,9939.392886962343,9939.409686981835,768909178
780,9939.412886985549,9939.417686991117,768909178
781,9939.421686995758,9939.425687000401,768909178
782,9939.436887013395,9939.444887022677,768909178
783,9939.449687028247,9939.464887045884,768909178
784,9941.870489837076,9941.897689868636,768909178
785,9941.899289870493,9941.910489883488,768909178
786,9941.912089885345,9941.920089894627,768909178
787,9941.921689896484,9941.92808990391,768909178
788,9941.929689905766,9941.935289912264,768909178
789,9941.944089922474,9941.948089927115,768909178
790,9941.949689928972,9941.95928994011,768909178
791,9941.973689956818,9941.977689961459,768909178
792,9943.269691460555,9943.284091477262,768909178
793,9943.28569147912,9943.301691497683,768909178
794,9943.30329149954,9943.311291508822,768909178
795,9943.430491647128,9943.436891654554,768909178
796,9943.469691692611,9943.474491698182,768909178
797,9950.493699842487,9950.499299848985,768909178
798,9950.500899850842,9950.513699865693,768909178
799,9950.516099868479,9950.531299886114,768909178
800,9950.53289988797,9950.540899897253,768909178
801,9950.543299900039,9950.548899906535,768909178
802,9950.550499908391,9950.555299913962,768909178
803,9950.562499922315,9950.571299932526,768909178
804,9955.120105210452,9955.124105215093,768909178
805,9969.171321513915,9969.17852152227,768909178
806,9969.180121524127,9969.185721530625,768909178
807,9969.188121533409,9969.193721539907,768909178
808,9969.244121598385,9969.252121607668,768909178
809,9969.263321620663,9969.26892162716,768909178
810,9969.280921641084,9969.285721646653,768909178
811,9969.294521656864,9969.30092166429,768909178
812,9969.312121677285,9969.31852168471,768909178
813,9969.511321908414,9969.520121918626,768909178
814,9969.532121932549,9969.54012194183,768909178
815,9969.542521944615,9969.548121951113,768909178
816,9969.54972195297,9969.556921961323,768909178
817,9969.55852196318,9969.581721990098,768909178
818,9969.584121992883,9969.59932201052,768909178
819,9969.600922012376,9969.608922021658,768909178
820,9969.611322024442,9969.620122034654,768909178
821,10014.107373652698,10014.11457366105,768909178
822,10014.116173662907,10014.122573670333,768909178
823,10014.127373675903,10014.136173686113,768909178
824,10014.144173695397,10014.154573707463,768909178
825,10014.165773720459,10014.170573726027,768909178
826,10014.252173820707,10014.276173848553,768909178
827,10014.27777385041,10014.302573879186,768909178
828,10014.304173881043,10014.30977388754,768909178
829,10014.312973891252,10014.31857389775,768909178
830,10014.39057398129,10014.395373986861,768909178
831,10014.402573995214,10014.407374000784,768909178
832,10014.408974002641,10014.461774063904,768909178
833,10014.468974072259,10014.475374079684,768909178
834,10014.477774082468,10014.484974090823,768909178
835,10014.54017415487,10014.552974169723,768909178
836,10014.56337418179,10014.570574190144,768909178
837,10014.572174192,10014.579374200353,768909178
838,10014.589774212422,10014.593774217063,768909178
839,10014.604974230057,10014.609774235627,768909178
840,10014.613774240268,10014.617774244909,768909178
841,10014.619374246766,10014.62657425512,768909178
842,10014.68977432845,10014.694574334018,768909178
843,10014.700174340516,10014.706574347943,768909178
844,10014.709774351655,10014.720174363723,768909178
845,10014.721774365578,10014.725774370221,768909178
846,10014.73457438043,10014.741774388785,768909178
847,10014.746574394354,10014.756974406422,768909178
848,10014.758574408277,10014.767374418489,768909178
849,10014.768974420345,10014.774574426843,768909178
850,10014.783374437053,10014.791374446335,768909178
851,10014.877774546585,10014.881774551226,768909178
852,10014.891374562365,10014.902574575359,768909178
853,10015.003374692316,10015.008974698814,768909178
854,10015.028174721092,10015.034574728517,768909178
855,4809.573119950269,4809.642719960922,768909182
856,4834.626723784957,4834.774723807609,768909182
857,5244.513186521902,5244.856386574432,768909182
858,5329.270799494845,5329.385199512355,768909182
859,5329.481999527171,5329.601999545538,768909182
860,5329.69079955913,5329.869999586558,768909182
861,5330.086799619741,5330.14199962819,768909182
862,5330.217999639823,5330.260399646312,768909182
863,5330.3443996591695,5330.356399661006,768909182
864,5330.365999662476,5330.37079966321,768909182
865,6002.0997024775825,6002.362902517868,768909182
866,6005.328502971781,6005.414102984882,768909182
867,6005.472502993821,6005.49170299676,768909182
868,6005.884503056882,6005.926903063371,768909182
869,6007.9949033798985,6008.23410341651,768909182
870,6014.084504311968,6014.309304346376,768909182
871,6028.000506441942,6028.088506455411,768909182
872,6028.154906465575,6028.365306497778,768909182
873,6031.855707032017,6032.046107061159,768909182
874,6032.391707114057,6032.458907124342,768909182
875,6033.377307264912,6033.538907289646,768909182
876,6034.194107389931,6034.291707404869,768909182
877,6035.7837076332335,6035.861307645111,768909182
878,6035.930907655764,6035.9413076573555,768909182
879,7026.038259200926,7026.133459215498,768909182
880,7030.002259807654,7030.239859844021,768909182
881,7030.623059902673,7030.708659915776,768909182
882,7030.763059924102,7030.959059954102,768909182
883,7032.34466016618,7032.491060188589,768909182
884,7039.154261208453,7039.291061229392,768909182
885,7039.830261311921,7039.89186132135,768909182
886,7040.467061409389,7040.544661421267,768909182
887,7078.146267176543,7078.340667206298,768909182
888,7084.785468192735,7084.837468200694,768909182
889,7084.893468209265,7085.00306822604,768909182
890,7085.019068228489,7085.050268233265,768909182
891,7088.491868760034,7088.581468773748,768909182
892,7088.589468774972,7088.593468775585,768909182
893,7088.597468776197,7088.606268777544,768909182
894,7092.850269427128,7093.019069452965,768909182
895,7094.189469632105,7094.199869633697,768909182
896,7094.204669634431,7094.215869636146,768909182
897,7094.221469637003,7094.228669638105,768909182
898,7101.469470746377,7101.680670778704,768909182
899,7109.091071912934,7109.247871936934,768909182
900,7144.349477309562,7144.412677319236,768909182
901,7144.423077320827,7144.427077321439,768909182
902,7171.451081457715,7171.599881480491,768909182
